room_id,course_id,section_id,faculty_id,date 'yyyy-mm-dd',time,duration
102,CID101,SEC101,F101,2019-04-12,11:00:00,1
104,CID101,SEC102,F102,2020-04-13,11:00:00,2
105,CID102,SEC101,F101,2021-03-12,15:00:00,2
102,CID102,SEC102,F102,2022-08-12,15:00:00,1
104,CID103,SEC101,F101,2023-08-12,15:00:00,1
103,CID104,SEC101,F102,2024-05-12,11:00:00,2
103,CID105,SEC101,F103,2019-05-12,11:00:00,1
104,CID106,SEC101,F104,2020-03-12,15:00:00,2
105,CID107,SEC101,F103,2021-03-14,11:00:00,2
101,CID108,SEC101,F105,2022-03-12,11:00:00,2
104,CID109,SEC101,F106,2023-11-12,11:00:00,1
103,CID110,SEC101,F107,2024-12-12,11:00:00,2
105,CID111,SEC101,F108,2019-05-12,15:00:00,1
103,CID112,SEC101,F107,2020-05-12,11:00:00,1
105,CID113,SEC101,F108,2021-03-13,11:00:00,1
104,CID114,SEC101,F109,2022-03-13,11:00:00,1
102,CID115,SEC101,F110,2023-03-12,15:00:00,1
103,CID104,SEC101,F102,2024-09-12,14:00:00,2
102,CID105,SEC101,F103,2019-09-12,11:00:00,1
104,CID111,SEC101,F108,2019-09-13,15:00:00,2
105,CID111,SEC101,F108,2019-09-12,15:00:00,2